latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
36.96553,-113.68251,329.8,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,294.2,2.1,N
36.96428,-113.67372,329.2,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,294.6,2,N
36.96365,-113.66931,324,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,294.4,2,N
36.9649,-113.67806,307.7,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,293.7,2.1,N
36.96154,-113.67874,322.8,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,293.2,1.5,N
36.96217,-113.68312,311.5,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,291.7,1.5,N
37.67166,-121.24413,309.9,0.58,0.52,2021-06-25,0918,1,nominal,2.0NRT,288.5,1.6,N
35.07049,-106.39399,295.9,0.39,0.44,2021-06-25,0918,1,nominal,2.0NRT,281.2,0.2,N
36.35809,-114.91012,319.7,0.42,0.38,2021-06-25,0918,1,nominal,2.0NRT,295.2,2.5,N
35.14811,-111.97569,302.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,283.5,1,N
35.14484,-111.97646,317.4,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285.8,1.8,N
35.14157,-111.97723,316.1,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285.7,1.8,N
35.14031,-111.99052,301,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,282.2,0.6,N
35.13897,-111.98218,306.2,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,282.3,1.2,N
35.13829,-111.978,319.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285.8,1.7,N
35.13762,-111.97385,296.7,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,283.9,1.7,N
35.13503,-111.97879,322.8,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.1,1.7,N
35.1357,-111.98296,304.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,284.9,1.2,N
35.12781,-111.97618,336.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.1,3.1,N
35.05622,-111.91388,300.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285.6,1,N
35.05555,-111.90971,297.4,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285,0.5,N
35.05831,-111.94779,327.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.8,2,N
35.05764,-111.94368,327.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,289.1,2.4,N
35.05295,-111.91467,329.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,289,2.5,N
35.05362,-111.91882,300.2,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285.9,2.5,N
35.05228,-111.9105,298.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285.5,0.6,N
35.05035,-111.91961,342.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,291.5,2.5,N
35.05503,-111.94857,309.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.1,2,N
35.05437,-111.94447,314.2,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.1,2.4,N
35.04968,-111.91545,316,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.3,2.5,N
35.04901,-111.91129,303.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.5,0.6,N
35.04708,-111.9204,323.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,290,2.4,N
35.04641,-111.91624,322.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.9,2.4,N
35.04573,-111.91207,325.2,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,292.2,3,N
35.04775,-111.92455,304.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.2,1.3,N
35.04381,-111.92118,330.2,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.6,2.4,N
35.04314,-111.91702,320.8,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.8,2.4,N
35.04246,-111.91285,328.8,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,293.1,3,N
35.03986,-111.91779,335.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,291.9,5.3,N
35.03919,-111.91364,315.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,291.7,2,N
35.03852,-111.90947,303.7,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,289.1,2,N
35.03659,-111.91856,341,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,291.2,5.3,N
35.03592,-111.91441,331.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,291.3,2,N
35.03524,-111.91025,304.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,289.8,2,N
35.03197,-111.91102,367,0.39,0.36,2021-06-25,0918,1,high,2.0NRT,298.2,5.8,N
35.04269,-111.97742,300,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.6,1.1,N
35.04201,-111.97321,314.7,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,289.7,1.4,N
35.04133,-111.969,305.8,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,289.3,1.4,N
35.03465,-111.9276,300.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.3,1.8,N
35.03398,-111.92346,299.7,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.5,3.5,N
35.03264,-111.91518,310.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287,5.8,N
35.03338,-111.94077,326.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.4,3,N
35.03138,-111.92838,327.8,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,290.3,1.8,N
35.0307,-111.92422,338.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,292.9,3.5,N
35.02936,-111.91593,333.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,290.2,5.8,N
35.02869,-111.91179,335.1,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,293.9,5.8,N
35.03942,-111.97822,304.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.5,1.1,N
35.03204,-111.93251,317.2,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,289.2,1.8,N
35.02743,-111.925,342.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,292.5,7.8,N
35.02676,-111.92087,322,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,290.9,7.8,N
35.02609,-111.91672,325.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,290.5,1.5,N
35.02877,-111.93327,297.7,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.4,1.1,N
35.0281,-111.92914,300.8,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.9,1.1,N
35.0275,-111.94646,333.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.9,3.3,N
35.02416,-111.92578,341.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,297.2,7.8,N
35.02282,-111.9175,303.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288,1.5,N
35.02088,-111.92657,328.7,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,290.2,3.7,N
35.02022,-111.92244,350.1,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,295.2,3.7,N
35.02422,-111.94723,311.4,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.7,1.1,N
35.01955,-111.91829,309.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,289.8,1.5,N
35.03305,-112.02299,298.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.6,0.6,N
35.01694,-111.92323,301.4,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.2,3.7,N
35.01627,-111.91907,310.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.1,1.5,N
35.03044,-112.02791,346.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,293.7,5.4,N
35.02977,-112.02374,348.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,293.3,5.4,N
35.013,-111.91984,306.8,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.1,0.8,N
35.03054,-112.04958,302.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.6,0.8,N
35.02717,-112.0287,297.5,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.3,5.4,N
35.02583,-112.02039,303.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,287.5,2.1,N
35.00973,-111.92062,307.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.6,0.8,N
35.02727,-112.05037,322.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.5,2.1,N
35.02929,-112.06289,303.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,284.4,0.6,N
35.00712,-111.92553,300.1,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285.9,0.7,N
35.02602,-112.06367,307.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,285.3,0.6,N
35.00451,-111.93044,305.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.6,0.7,N
35.0214,-112.05611,297.3,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,284,0.3,N
35.02283,-112.08604,298,0.38,0.36,2021-06-25,0918,1,nominal,2.0NRT,286.3,0.8,N
34.98002,-112.37507,300.5,0.38,0.36,2021-06-25,0918,1,nominal,2.0NRT,288.9,0.7,N
32.48312,-101.35777,306.4,0.42,0.61,2021-06-25,0918,1,nominal,2.0NRT,291,0.2,N
34.50263,-110.83169,304.4,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,284.8,1,N
34.50082,-110.84129,318.3,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,285.3,1.5,N
34.49749,-110.84212,326.5,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,285.3,2.5,N
34.48343,-110.84114,295.8,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,283.2,0.8,N
34.48268,-110.8368,311.4,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,284.3,0.8,N
32.39051,-101.61075,310.2,0.41,0.6,2021-06-25,0918,1,nominal,2.0NRT,288.3,0.7,N
32.38998,-101.61034,308,0.41,0.61,2021-06-25,0918,1,nominal,2.0NRT,288.8,0.8,N
32.36212,-101.61549,314.8,0.41,0.61,2021-06-25,0918,1,nominal,2.0NRT,289,1,N
32.3038,-101.40993,307.1,0.42,0.61,2021-06-25,0918,1,nominal,2.0NRT,290.5,0.9,N
32.27987,-101.40887,306.2,0.42,0.61,2021-06-25,0918,1,nominal,2.0NRT,292,1.6,N
32.29052,-101.74754,315.8,0.4,0.6,2021-06-25,0918,1,nominal,2.0NRT,287.5,1.1,N
32.2586,-101.82711,299.3,0.4,0.6,2021-06-25,0918,1,nominal,2.0NRT,282.7,0.8,N
32.21503,-101.93497,301.5,0.4,0.6,2021-06-25,0918,1,nominal,2.0NRT,284,1,N
32.20974,-101.93678,308.3,0.4,0.6,2021-06-25,0918,1,nominal,2.0NRT,283.7,1,N
33.70942,-109.29156,302.8,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.4,1.4,N
33.70683,-109.29748,305.9,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.1,1.3,N
33.70593,-109.29264,311.2,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.6,1.3,N
33.70504,-109.28786,296.2,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.9,1.3,N
33.70786,-109.32269,304.9,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,284.4,1.5,N
33.70156,-109.28899,312,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.9,1.3,N
33.70705,-109.33813,335.3,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,286.3,2.9,N
33.70617,-109.3334,326.9,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,285.8,3,N
33.70528,-109.32862,328.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,286.3,3,N
33.70438,-109.32384,327.9,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,286.2,2,N
33.70349,-109.31903,322.3,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,286.3,2,N
33.69809,-109.29016,301.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.7,1.3,N
33.70446,-109.34398,321.1,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,285.7,2.9,N
33.70534,-109.34866,315.4,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283.3,1.7,N
33.70359,-109.33929,301.9,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283.3,2.9,N
33.7027,-109.33454,310.5,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,284.7,3,N
33.7009,-109.32491,298,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.4,2,N
33.7,-109.32008,298.3,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283.3,2,N
33.6991,-109.31532,318.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,286.2,1.9,N
33.69822,-109.31058,298.9,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.3,1.9,N
33.69556,-109.29636,302.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.2,1.3,N
33.69462,-109.29135,316,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,284.6,1.3,N
33.70188,-109.34985,323.9,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,284.5,2.8,N
33.701,-109.34514,295.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.9,1.6,N
33.69562,-109.31639,307.4,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283.9,1.7,N
33.69115,-109.29253,318.4,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,284.2,1.6,N
33.69574,-109.33665,297.8,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.6,0.7,N
33.6895,-109.30341,297.4,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.6,0.7,N
33.68862,-109.29868,302.3,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.8,1.6,N
33.69407,-109.34743,299,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.4,0.6,N
33.68776,-109.31376,319.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283.9,2,N
33.68513,-109.29974,319.4,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,283.5,2,N
33.68164,-109.30077,321.9,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,284.1,2,N
33.68427,-109.31479,309.8,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.4,2,N
33.68339,-109.31014,298.8,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.3,0.7,N
33.68253,-109.30554,297.6,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.7,0.7,N
33.6807,-109.2958,295.6,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.8,2,N
33.68077,-109.3158,326.9,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283.9,1.9,N
33.6799,-109.31116,322.6,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,284.5,3.6,N
33.68798,-109.3542,311.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283.8,1.3,N
33.68531,-109.3596,306.3,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283,1.3,N
33.67727,-109.31679,301.6,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.8,1.9,N
33.68181,-109.36056,311.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,283,1.4,N
33.66745,-109.28423,302.8,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.3,0.7,N
33.67746,-109.35697,298.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,281.5,1.4,N
33.66953,-109.33437,321,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,282.1,3.1,N
33.67044,-109.33925,301.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,280.1,1.3,N
33.66343,-109.34113,295.1,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,280.2,0.5,N
33.66254,-109.33637,297,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,280.6,0.6,N
32.62688,-104.47073,309.2,0.55,0.51,2021-06-25,0918,1,nominal,2.0NRT,291.1,1.5,N
32.33097,-103.50874,302.2,0.32,0.55,2021-06-25,0918,1,nominal,2.0NRT,289.2,0.4,N
33.52623,-109.32905,308.3,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.7,1.3,N
33.52359,-109.33474,350.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,292.4,4.1,N
33.52269,-109.32991,336,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,292,4.1,N
33.51821,-109.30574,312,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.5,1.1,N
33.52094,-109.34036,321.8,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.8,3.3,N
33.51917,-109.33077,324.5,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.9,4.1,N
33.52005,-109.33559,304.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.3,4.1,N
33.51649,-109.31641,314.2,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.5,1.4,N
33.51559,-109.31157,306.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.8,1.4,N
33.51474,-109.32685,339,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,292.9,4.5,N
33.51829,-109.34595,309.9,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,287,1.8,N
33.51741,-109.34122,310.6,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.7,1.8,N
33.51653,-109.33644,301.1,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.1,2.2,N
33.51563,-109.33163,317.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,290,2.2,N
33.51386,-109.32214,298.8,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.5,4.5,N
33.51563,-109.35151,323.9,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.9,2.5,N
33.5121,-109.33249,332.4,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,291.5,2.2,N
33.51122,-109.32774,334.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,292.5,4.5,N
33.51033,-109.32302,334.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,291,4.5,N
33.50944,-109.31821,343.3,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,292.4,6.6,N
33.51476,-109.34682,316.8,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.4,1.8,N
33.51299,-109.3373,300.2,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.8,2.2,N
33.5121,-109.35236,336.2,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,290,3.3,N
33.5059,-109.31905,346.9,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,294,10.5,N
33.50858,-109.33343,300.1,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.6,0.7,N
33.5077,-109.3287,301.7,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,289,1.5,N
33.50681,-109.32389,302.2,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.5,1.5,N
33.50946,-109.35797,322,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,286.9,3.3,N
33.50858,-109.35326,324.3,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,290.3,3.3,N
33.50594,-109.33907,298.5,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.9,0.7,N
34.28836,-114.0708,328.6,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,314.3,32.4,N
33.49883,-109.32072,321.8,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,290.5,2.4,N
34.28774,-114.06655,310.2,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,294.5,32.4,N
33.50681,-109.36359,315.3,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.4,2.4,N
33.50593,-109.35887,315.2,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.4,1.4,N
33.49976,-109.32574,308.1,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.3,1.4,N
34.28503,-114.07147,333.9,0.39,0.36,2021-06-25,0918,1,nominal,2.0NRT,295.9,32.4,N
33.50418,-109.36925,329.6,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.3,2.4,N
33.5033,-109.36452,315.9,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.3,2.4,N
33.50242,-109.35982,298.6,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288,1.4,N
33.50156,-109.37495,322.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.5,1.4,N
33.50331,-109.38438,305.6,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.8,1.2,N
33.50244,-109.37968,316.4,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,289,1.4,N
33.4998,-109.36554,299.3,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288,1.5,N
32.14809,-103.05622,302.9,0.34,0.56,2021-06-25,0918,1,nominal,2.0NRT,290.1,0.3,N
33.50068,-109.39005,304.9,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.6,1.2,N
33.4998,-109.38533,313,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.5,1.2,N
33.49893,-109.38064,301.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.7,1.4,N
33.49805,-109.37595,299.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.6,1.4,N
33.48651,-109.33393,301.5,0.46,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.4,0.8,N
33.4963,-109.40608,327.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,290.5,3.6,N
32.24714,-103.53387,303.4,0.32,0.55,2021-06-25,0918,1,nominal,2.0NRT,289.3,0.4,N
33.4937,-109.41186,321.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.9,2.6,N
33.49282,-109.40714,323.5,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,290.6,2.6,N
33.49023,-109.41301,329.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,291.9,2.6,N
33.49111,-109.41773,309.4,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.2,1.2,N
33.48934,-109.40823,304.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,290.2,2.6,N
33.48766,-109.41893,332,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,291.9,2.8,N
33.48677,-109.41418,304.3,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,290.5,1.8,N
33.48418,-109.42004,302.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.5,2.8,N
33.4833,-109.41531,305,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,289,1.8,N
33.48158,-109.42578,319.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.8,1.6,N
33.48071,-109.42113,307.5,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,290,1.6,N
32.2197,-103.5286,301.2,0.32,0.55,2021-06-25,0918,1,nominal,2.0NRT,289.3,0.4,N
33.47809,-109.42681,307.7,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,286.9,1.6,N
33.47542,-109.43224,328.1,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.4,1.8,N
33.47458,-109.4277,302.6,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,289.4,1.5,N
33.4719,-109.43311,311.3,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,287.9,1.8,N
33.47106,-109.42859,306.5,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,288.9,1.5,N
33.46756,-109.42957,320.2,0.45,0.39,2021-06-25,0918,1,nominal,2.0NRT,290.3,1.9,N
34.62223,-117.09784,304.2,0.49,0.41,2021-06-25,0918,1,nominal,2.0NRT,291.5,1,N
34.62071,-117.09996,306.1,0.49,0.41,2021-06-25,0918,1,nominal,2.0NRT,289.9,1.1,N
32.19241,-103.59473,311.9,0.32,0.54,2021-06-25,0918,1,nominal,2.0NRT,289.3,0.6,N
34.60724,-117.33712,311.7,0.51,0.41,2021-06-25,0918,1,nominal,2.0NRT,291.1,2.2,N
33.18439,-108.62697,307.1,0.49,0.4,2021-06-25,0918,1,nominal,2.0NRT,288.3,1.4,N
33.18589,-108.62804,298.5,0.49,0.41,2021-06-25,0918,1,nominal,2.0NRT,287.9,2.9,N
33.18237,-108.62971,335.1,0.49,0.41,2021-06-25,0918,1,nominal,2.0NRT,290.9,2.9,N
33.1814,-108.62468,328.2,0.49,0.41,2021-06-25,0918,1,nominal,2.0NRT,290.6,4.2,N
33.17783,-108.62607,336.5,0.49,0.41,2021-06-25,0918,1,nominal,2.0NRT,290.4,5.1,N
33.17881,-108.63119,300.3,0.49,0.41,2021-06-25,0918,1,nominal,2.0NRT,287,2.1,N
33.1768,-108.62069,308.3,0.49,0.41,2021-06-25,0918,1,nominal,2.0NRT,288.5,5.1,N
32.08255,-103.62005,340.1,0.32,0.55,2021-06-25,0918,1,nominal,2.0NRT,291.7,3.1,N
31.94969,-103.61582,301.2,0.32,0.55,2021-06-25,0918,1,nominal,2.0NRT,289.8,0.6,N
33.41932,-110.86069,337.3,0.41,0.37,2021-06-25,0918,1,nominal,2.0NRT,296.2,5.7,N
34.43242,-118.64555,303.5,0.39,0.44,2021-06-25,0918,1,nominal,2.0NRT,287.4,0.8,N
33.36662,-111.52534,314.2,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,296.4,0.7,N
33.36401,-111.53033,324.8,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,296.7,4,N
33.3633,-111.52614,324.7,0.4,0.37,2021-06-25,0918,1,nominal,2.0NRT,297.6,5,N
34.33557,-118.51862,312.4,0.57,0.43,2021-06-25,0918,1,nominal,2.0NRT,287.8,2,N
31.50233,-102.63748,333.3,0.37,0.58,2021-06-25,0918,1,nominal,2.0NRT,289,2.7,N
34.29242,-118.80138,307.8,0.39,0.44,2021-06-25,0918,1,nominal,2.0NRT,286.6,0.9,N
34.15185,-118.19131,303.7,0.55,0.43,2021-06-25,0918,1,nominal,2.0NRT,286.5,0.8,N
34.11402,-117.92474,300,0.53,0.42,2021-06-25,0918,1,nominal,2.0NRT,289.4,0.5,N
34.04137,-117.82147,300,0.52,0.42,2021-06-25,0918,1,nominal,2.0NRT,287.5,0.3,N
34.03468,-118.10546,300.7,0.54,0.42,2021-06-25,0918,1,nominal,2.0NRT,287.6,0.8,N
33.85281,-118.33017,305.7,0.55,0.43,2021-06-25,0918,1,nominal,2.0NRT,292.3,2.4,N
33.81944,-118.24489,301.8,0.55,0.42,2021-06-25,0918,1,nominal,2.0NRT,291.4,1.7,N
31.22261,-103.53185,302.5,0.34,0.56,2021-06-25,0918,1,nominal,2.0NRT,291.2,0.3,N
